Species,Population,Year,Altitude
S,11,2123,875
S,567,2123,925
S,573,2123,975
S,31,2123,1025
S,66,2123,1075
S,13,2123,1125
S,219,2123,1175
S,62,2123,1225
S,8,2123,1275
S,6,2123,1325
S,0,2123,1375
S,0,2123,1425
S,68,2123,1475
S,67,2123,1525
S,0,2123,1575
S,0,2123,1625
S,0,2123,1675
S,0,2123,1725
S,0,2123,1775
S,0,2123,1825
S,0,2123,1875
S,0,2123,1925
S,1,2123,1975
S,0,2124,225
S,2,2124,275
S,273,2124,325
S,74,2124,375
S,39,2124,425
S,794,2124,475
S,2773,2124,525
S,1507,2124,575
S,1752,2124,625
S,38,2124,675
S,34,2124,725
S,302,2124,775
S,211,2124,825
S,16,2124,875
S,488,2124,925
S,475,2124,975
S,1,2124,1025
S,21,2124,1075
S,0,2124,1125
S,48,2124,1175
S,61,2124,1225
S,0,2124,1275
S,2,2124,1325
S,0,2124,1375
S,0,2124,1425
S,64,2124,1475
S,65,2124,1525
S,0,2124,1575
S,0,2124,1625
S,0,2124,1675
S,0,2124,1725
S,0,2124,1775
S,0,2124,1825
S,0,2124,1875
S,0,2124,1925
S,1,2124,1975
S,0,2125,225
S,2,2125,275
S,5,2125,325
S,15,2125,375
S,41,2125,425
S,732,2125,475
S,1195,2125,525
S,1054,2125,575
S,1474,2125,625
S,37,2125,675
S,24,2125,725
S,308,2125,775
S,209,2125,825
S,20,2125,875
S,461,2125,925
S,451,2125,975
S,1,2125,1025
S,24,2125,1075
S,3,2125,1125
S,17,2125,1175
S,21,2125,1225
S,0,2125,1275
S,1,2125,1325
S,0,2125,1375
S,0,2125,1425
S,65,2125,1475
S,67,2125,1525
S,0,2125,1575
S,0,2125,1625
S,0,2125,1675
S,0,2125,1725
S,0,2125,1775
S,0,2125,1825
S,0,2125,1875
S,0,2125,1925
S,1,2125,1975
D,1,2025,225
D,4,2025,275
D,8,2025,325
D,14,2025,375
D,22,2025,425
D,40,2025,475
D,54,2025,525
D,87,2025,575
D,109,2025,625
D,104,2025,675
D,80,2025,725
D,195,2025,775
D,91,2025,825
D,51,2025,875
D,69,2025,925
D,198,2025,975
D,20,2025,1025
D,51,2025,1075
D,13,2025,1125
D,24,2025,1175
D,6,2025,1225
D,6,2025,1275
D,11,2025,1325
D,32,2025,1375
D,290,2025,1425
D,246,2025,1475
D,49,2025,1525
D,19,2025,1575
D,10,2025,1625
D,12,2025,1675
D,7,2025,1725
D,4,2025,1775
D,1,2025,1825
D,4,2025,1875
D,1,2025,1925
D,3,2025,1975
D,0,2026,225
D,2,2026,275
D,5,2026,325
D,13,2026,375
D,22,2026,425
D,41,2026,475
D,53,2026,525
D,87,2026,575
D,110,2026,625
D,103,2026,675
D,80,2026,725
D,195,2026,775
D,91,2026,825
D,51,2026,875
D,69,2026,925
D,198,2026,975
D,20,2026,1025
D,51,2026,1075
D,13,2026,1125
D,24,2026,1175
D,6,2026,1225
D,6,2026,1275
D,11,2026,1325
D,32,2026,1375
D,290,2026,1425
D,246,2026,1475
D,49,2026,1525
D,19,2026,1575
D,10,2026,1625
D,12,2026,1675
D,7,2026,1725
D,4,2026,1775
D,1,2026,1825
D,4,2026,1875
D,1,2026,1925
D,3,2026,1975
D,1,2027,225
D,2,2027,275
D,6,2027,325
D,12,2027,375
D,21,2027,425
D,40,2027,475
D,53,2027,525
D,87,2027,575
D,110,2027,625
D,103,2027,675
D,80,2027,725
D,195,2027,775
D,91,2027,825
D,51,2027,875
D,69,2027,925
D,198,2027,975
D,20,2027,1025
D,51,2027,1075
D,13,2027,1125
D,24,2027,1175
D,6,2027,1225
D,6,2027,1275
D,11,2027,1325
D,32,2027,1375
D,290,2027,1425
D,246,2027,1475
D,49,2027,1525
D,19,2027,1575
D,10,2027,1625
D,12,2027,1675
D,7,2027,1725
D,4,2027,1775
D,1,2027,1825
D,4,2027,1875
D,1,2027,1925
D,3,2027,1975
D,0,2028,225
D,1,2028,275
D,7,2028,325
D,13,2028,375
D,18,2028,425
D,40,2028,475
D,53,2028,525
D,87,2028,575
D,110,2028,625
D,103,2028,675
D,80,2028,725
D,195,2028,775
D,91,2028,825
D,51,2028,875
D,69,2028,925
D,198,2028,975
D,20,2028,1025
D,51,2028,1075
D,13,2028,1125
D,24,2028,1175
D,6,2028,1225
D,6,2028,1275
D,11,2028,1325
D,32,2028,1375
D,290,2028,1425
D,246,2028,1475
D,49,2028,1525
D,19,2028,1575
D,10,2028,1625
D,12,2028,1675
D,7,2028,1725
D,4,2028,1775
D,1,2028,1825
D,4,2028,1875
D,1,2028,1925
D,3,2028,1975
D,0,2029,225
D,0,2029,275
D,7,2029,325
D,14,2029,375
D,16,2029,425
D,40,2029,475
D,53,2029,525
D,87,2029,575
D,110,2029,625
D,104,2029,675
D,79,2029,725
D,195,2029,775
D,91,2029,825
D,51,2029,875
D,68,2029,925
D,198,2029,975
D,20,2029,1025
D,51,2029,1075
D,13,2029,1125
D,24,2029,1175
D,6,2029,1225
D,6,2029,1275
D,11,2029,1325
D,32,2029,1375
D,290,2029,1425
D,246,2029,1475
D,49,2029,1525
D,19,2029,1575
D,10,2029,1625
D,12,2029,1675
D,7,2029,1725
D,4,2029,1775
D,1,2029,1825
D,4,2029,1875
D,1,2029,1925
D,3,2029,1975
D,0,2030,225
D,2,2030,275
D,6,2030,325
D,13,2030,375
D,16,2030,425
D,40,2030,475
D,53,2030,525
D,87,2030,575
D,110,2030,625
D,105,2030,675
D,78,2030,725
D,195,2030,775
D,91,2030,825
D,51,2030,875
D,67,2030,925
D,198,2030,975
D,20,2030,1025
D,51,2030,1075
D,13,2030,1125
D,24,2030,1175
D,6,2030,1225
D,6,2030,1275
D,11,2030,1325
D,32,2030,1375
D,290,2030,1425
D,246,2030,1475
D,49,2030,1525
D,19,2030,1575
D,10,2030,1625
D,12,2030,1675
D,7,2030,1725
D,4,2030,1775
D,1,2030,1825
D,4,2030,1875
D,1,2030,1925
D,3,2030,1975
D,1,2031,225
D,5,2031,275
D,3,2031,325
D,13,2031,375
D,18,2031,425
D,39,2031,475
D,51,2031,525
D,87,2031,575
D,110,2031,625
D,105,2031,675
D,78,2031,725
D,195,2031,775
D,91,2031,825
D,51,2031,875
D,67,2031,925
D,197,2031,975
D,20,2031,1025
D,51,2031,1075
D,13,2031,1125
D,24,2031,1175
D,6,2031,1225
D,6,2031,1275
D,11,2031,1325
D,32,2031,1375
D,290,2031,1425
D,246,2031,1475
D,49,2031,1525
D,19,2031,1575
D,10,2031,1625
D,12,2031,1675
D,7,2031,1725
D,4,2031,1775
D,1,2031,1825
D,4,2031,1875
D,1,2031,1925
D,3,2031,1975
D,2,2032,225
D,5,2032,275
D,5,2032,325
D,9,2032,375
D,19,2032,425
D,38,2032,475
D,50,2032,525
D,88,2032,575
D,109,2032,625
D,105,2032,675
D,78,2032,725
D,193,2032,775
D,91,2032,825
D,51,2032,875
D,67,2032,925
D,197,2032,975
D,20,2032,1025
D,51,2032,1075
D,13,2032,1125
D,24,2032,1175
D,6,2032,1225
D,6,2032,1275
D,11,2032,1325
D,32,2032,1375
D,290,2032,1425
D,246,2032,1475
D,49,2032,1525
D,19,2032,1575
D,10,2032,1625
D,12,2032,1675
D,7,2032,1725
D,4,2032,1775
D,1,2032,1825
D,4,2032,1875
D,1,2032,1925
D,3,2032,1975
D,1,2033,225
D,2,2033,275
D,5,2033,325
D,9,2033,375
D,19,2033,425
D,38,2033,475
D,50,2033,525
D,88,2033,575
D,109,2033,625
D,105,2033,675
D,78,2033,725
D,193,2033,775
D,91,2033,825
D,51,2033,875
D,67,2033,925
D,197,2033,975
D,20,2033,1025
D,51,2033,1075
D,13,2033,1125
D,24,2033,1175
D,6,2033,1225
D,6,2033,1275
D,11,2033,1325
D,32,2033,1375
D,290,2033,1425
D,246,2033,1475
D,49,2033,1525
D,19,2033,1575
D,10,2033,1625
D,12,2033,1675
D,7,2033,1725
D,4,2033,1775
D,1,2033,1825
D,4,2033,1875
D,1,2033,1925
D,3,2033,1975
D,1,2034,225
D,0,2034,275
D,4,2034,325
D,10,2034,375
D,20,2034,425
D,74,2034,475
D,327,2034,525
D,150,2034,575
D,134,2034,625
D,104,2034,675
D,80,2034,725
D,193,2034,775
D,91,2034,825
D,50,2034,875
D,75,2034,925
D,210,2034,975
D,24,2034,1025
D,54,2034,1075
D,17,2034,1125
D,40,2034,1175
D,6,2034,1225
D,6,2034,1275
D,12,2034,1325
D,32,2034,1375
D,290,2034,1425
D,246,2034,1475
D,49,2034,1525
D,19,2034,1575
D,10,2034,1625
D,12,2034,1675
D,7,2034,1725
D,4,2034,1775
D,1,2034,1825
D,4,2034,1875
D,1,2034,1925
D,3,2034,1975
D,0,2035,225
D,13,2035,275
D,13,2035,325
D,12,2035,375
D,21,2035,425
D,76,2035,475
D,538,2035,525
D,190,2035,575
D,161,2035,625
D,105,2035,675
D,81,2035,725
D,193,2035,775
D,91,2035,825
D,50,2035,875
D,80,2035,925
D,214,2035,975
D,25,2035,1025
D,53,2035,1075
D,17,2035,1125
D,44,2035,1175
D,8,2035,1225
D,6,2035,1275
D,12,2035,1325
D,32,2035,1375
D,290,2035,1425
D,246,2035,1475
D,49,2035,1525
D,19,2035,1575
D,10,2035,1625
D,12,2035,1675
D,7,2035,1725
D,4,2035,1775
D,1,2035,1825
D,4,2035,1875
D,1,2035,1925
D,3,2035,1975
D,0,2036,225
D,3,2036,275
D,3,2036,325
D,10,2036,375
D,59,2036,425
D,72,2036,475
D,519,2036,525
D,246,2036,575
D,173,2036,625
D,105,2036,675
D,81,2036,725
D,194,2036,775
D,91,2036,825
D,49,2036,875
D,91,2036,925
D,216,2036,975
D,25,2036,1025
D,53,2036,1075
D,18,2036,1125
D,43,2036,1175
D,11,2036,1225
D,6,2036,1275
D,12,2036,1325
D,32,2036,1375
D,290,2036,1425
D,246,2036,1475
D,49,2036,1525
D,19,2036,1575
D,10,2036,1625
D,12,2036,1675
D,7,2036,1725
D,4,2036,1775
D,1,2036,1825
D,4,2036,1875
D,1,2036,1925
D,3,2036,1975
D,1,2037,225
D,2,2037,275
D,3,2037,325
D,20,2037,375
D,33,2037,425
D,180,2037,475
D,393,2037,525
D,275,2037,575
D,205,2037,625
D,107,2037,675
D,81,2037,725
D,201,2037,775
D,95,2037,825
D,49,2037,875
D,101,2037,925
D,220,2037,975
D,25,2037,1025
D,53,2037,1075
D,18,2037,1125
D,44,2037,1175
D,10,2037,1225
D,6,2037,1275
D,12,2037,1325
D,32,2037,1375
D,290,2037,1425
D,246,2037,1475
D,49,2037,1525
D,19,2037,1575
D,10,2037,1625
D,12,2037,1675
D,7,2037,1725
D,4,2037,1775
D,1,2037,1825
D,4,2037,1875
D,1,2037,1925
D,3,2037,1975
D,1,2038,225
D,0,2038,275
D,8,2038,325
D,19,2038,375
D,28,2038,425
D,347,2038,475
D,225,2038,525
D,279,2038,575
D,246,2038,625
D,107,2038,675
D,82,2038,725
D,208,2038,775
D,95,2038,825
D,50,2038,875
D,114,2038,925
D,214,2038,975
D,25,2038,1025
D,54,2038,1075
D,18,2038,1125
D,45,2038,1175
D,9,2038,1225
D,7,2038,1275
D,11,2038,1325
D,32,2038,1375
D,290,2038,1425
D,247,2038,1475
D,49,2038,1525
D,19,2038,1575
D,10,2038,1625
D,12,2038,1675
D,7,2038,1725
D,4,2038,1775
D,1,2038,1825
D,4,2038,1875
D,1,2038,1925
D,3,2038,1975
D,0,2039,225
D,1,2039,275
D,4,2039,325
D,21,2039,375
D,44,2039,425
D,454,2039,475
D,129,2039,525
D,282,2039,575
D,253,2039,625
D,107,2039,675
D,82,2039,725
D,211,2039,775
D,92,2039,825
D,50,2039,875
D,127,2039,925
D,210,2039,975
D,25,2039,1025
D,54,2039,1075
D,19,2039,1125
D,44,2039,1175
D,9,2039,1225
D,7,2039,1275
D,11,2039,1325
D,32,2039,1375
D,290,2039,1425
D,249,2039,1475
D,51,2039,1525
D,19,2039,1575
D,10,2039,1625
D,12,2039,1675
D,7,2039,1725
D,4,2039,1775
D,1,2039,1825
D,4,2039,1875
D,1,2039,1925
D,3,2039,1975
D,0,2040,225
D,1,2040,275
D,5,2040,325
D,16,2040,375
D,88,2040,425
D,452,2040,475
D,124,2040,525
D,254,2040,575
D,249,2040,625
D,108,2040,675
D,82,2040,725
D,215,2040,775
D,94,2040,825
D,52,2040,875
D,139,2040,925
D,206,2040,975
D,27,2040,1025
D,53,2040,1075
D,19,2040,1125
D,45,2040,1175
D,8,2040,1225
D,7,2040,1275
D,11,2040,1325
D,32,2040,1375
D,290,2040,1425
D,250,2040,1475
D,51,2040,1525
D,19,2040,1575
D,10,2040,1625
D,12,2040,1675
D,7,2040,1725
D,4,2040,1775
D,1,2040,1825
D,4,2040,1875
D,1,2040,1925
D,3,2040,1975
D,0,2041,225
D,2,2041,275
D,12,2041,325
D,10,2041,375
D,221,2041,425
D,324,2041,475
D,174,2041,525
D,262,2041,575
D,198,2041,625
D,109,2041,675
D,82,2041,725
D,221,2041,775
D,91,2041,825
D,52,2041,875
D,154,2041,925
D,204,2041,975
D,27,2041,1025
D,53,2041,1075
D,19,2041,1125
D,46,2041,1175
D,7,2041,1225
D,7,2041,1275
D,11,2041,1325
D,32,2041,1375
D,290,2041,1425
D,253,2041,1475
D,51,2041,1525
D,19,2041,1575
D,10,2041,1625
D,12,2041,1675
D,7,2041,1725
D,4,2041,1775
D,1,2041,1825
D,4,2041,1875
D,1,2041,1925
D,3,2041,1975
D,1,2042,225
D,7,2042,275
D,37,2042,325
D,95,2042,375
D,260,2042,425
D,194,2042,475
D,203,2042,525
D,253,2042,575
D,174,2042,625
D,109,2042,675
D,83,2042,725
D,224,2042,775
D,93,2042,825
D,53,2042,875
D,164,2042,925
D,203,2042,975
D,27,2042,1025
D,53,2042,1075
D,19,2042,1125
D,46,2042,1175
D,7,2042,1225
D,7,2042,1275
D,11,2042,1325
D,32,2042,1375
D,290,2042,1425
D,255,2042,1475
D,52,2042,1525
D,19,2042,1575
D,10,2042,1625
D,12,2042,1675
D,7,2042,1725
D,4,2042,1775
D,1,2042,1825
D,4,2042,1875
D,1,2042,1925
D,3,2042,1975
D,2,2043,225
D,10,2043,275
D,43,2043,325
D,135,2043,375
D,208,2043,425
D,123,2043,475
D,223,2043,525
D,262,2043,575
D,154,2043,625
D,110,2043,675
D,85,2043,725
D,229,2043,775
D,92,2043,825
D,53,2043,875
D,168,2043,925
D,205,2043,975
D,27,2043,1025
D,54,2043,1075
D,21,2043,1125
D,46,2043,1175
D,7,2043,1225
D,7,2043,1275
D,11,2043,1325
D,32,2043,1375
D,290,2043,1425
D,257,2043,1475
D,53,2043,1525
D,19,2043,1575
D,10,2043,1625
D,12,2043,1675
D,7,2043,1725
D,4,2043,1775
D,1,2043,1825
D,4,2043,1875
D,1,2043,1925
D,3,2043,1975
D,0,2044,225
D,21,2044,275
D,40,2044,325
D,85,2044,375
D,111,2044,425
D,166,2044,475
D,405,2044,525
D,327,2044,575
D,179,2044,625
D,111,2044,675
D,85,2044,725
D,230,2044,775
D,92,2044,825
D,53,2044,875
D,183,2044,925
D,210,2044,975
D,31,2044,1025
D,57,2044,1075
D,23,2044,1125
D,60,2044,1175
D,7,2044,1225
D,8,2044,1275
D,12,2044,1325
D,32,2044,1375
D,290,2044,1425
D,257,2044,1475
D,53,2044,1525
D,19,2044,1575
D,10,2044,1625
D,12,2044,1675
D,7,2044,1725
D,4,2044,1775
D,1,2044,1825
D,4,2044,1875
D,1,2044,1925
D,3,2044,1975
D,3,2045,225
D,28,2045,275
D,44,2045,325
D,32,2045,375
D,65,2045,425
D,215,2045,475
D,537,2045,525
D,389,2045,575
D,188,2045,625
D,114,2045,675
D,85,2045,725
D,232,2045,775
D,93,2045,825
D,53,2045,875
D,194,2045,925
D,214,2045,975
D,31,2045,1025
D,57,2045,1075
D,23,2045,1125
D,63,2045,1175
D,10,2045,1225
D,8,2045,1275
D,12,2045,1325
D,32,2045,1375
D,290,2045,1425
D,259,2045,1475
D,53,2045,1525
D,19,2045,1575
D,10,2045,1625
D,12,2045,1675
D,7,2045,1725
D,4,2045,1775
D,1,2045,1825
D,4,2045,1875
D,1,2045,1925
D,3,2045,1975
D,2,2046,225
D,6,2046,275
D,23,2046,325
D,28,2046,375
D,143,2046,425
D,158,2046,475
D,511,2046,525
D,440,2046,575
D,190,2046,625
D,114,2046,675
D,85,2046,725
D,243,2046,775
D,97,2046,825
D,53,2046,875
D,207,2046,925
D,208,2046,975
D,32,2046,1025
D,56,2046,1075
D,23,2046,1125
D,66,2046,1175
D,11,2046,1225
D,8,2046,1275
D,12,2046,1325
D,32,2046,1375
D,290,2046,1425
D,261,2046,1475
D,54,2046,1525
D,19,2046,1575
D,10,2046,1625
D,12,2046,1675
D,7,2046,1725
D,4,2046,1775
D,1,2046,1825
D,4,2046,1875
D,1,2046,1925
D,3,2046,1975
D,2,2047,225
D,5,2047,275
D,15,2047,325
D,36,2047,375
D,57,2047,425
D,232,2047,475
D,404,2047,525
D,459,2047,575
D,207,2047,625
D,114,2047,675
D,85,2047,725
D,255,2047,775
D,95,2047,825
D,53,2047,875
D,221,2047,925
D,212,2047,975
D,32,2047,1025
D,56,2047,1075
D,23,2047,1125
D,66,2047,1175
D,11,2047,1225
D,8,2047,1275
D,12,2047,1325
D,32,2047,1375
D,290,2047,1425
D,262,2047,1475
D,53,2047,1525
D,19,2047,1575
D,10,2047,1625
D,12,2047,1675
D,7,2047,1725
D,4,2047,1775
D,1,2047,1825
D,4,2047,1875
D,1,2047,1925
D,3,2047,1975
D,0,2048,225
D,4,2048,275
D,6,2048,325
D,31,2048,375
D,74,2048,425
D,328,2048,475
D,315,2048,525
D,401,2048,575
D,256,2048,625
D,114,2048,675
D,85,2048,725
D,263,2048,775
D,95,2048,825
D,54,2048,875
D,235,2048,925
D,209,2048,975
D,32,2048,1025
D,56,2048,1075
D,24,2048,1125
D,65,2048,1175
D,11,2048,1225
D,8,2048,1275
D,12,2048,1325
D,32,2048,1375
D,290,2048,1425
D,262,2048,1475
D,53,2048,1525
D,19,2048,1575
D,10,2048,1625
D,12,2048,1675
D,7,2048,1725
D,4,2048,1775
D,1,2048,1825
D,4,2048,1875
D,1,2048,1925
D,3,2048,1975
D,1,2049,225
D,4,2049,275
D,14,2049,325
D,36,2049,375
D,54,2049,425
D,428,2049,475
D,250,2049,525
D,351,2049,575
D,277,2049,625
D,114,2049,675
D,85,2049,725
D,264,2049,775
D,94,2049,825
D,54,2049,875
D,250,2049,925
D,208,2049,975
D,32,2049,1025
D,56,2049,1075
D,24,2049,1125
D,65,2049,1175
D,11,2049,1225
D,8,2049,1275
D,12,2049,1325
D,32,2049,1375
D,290,2049,1425
D,263,2049,1475
D,54,2049,1525
D,19,2049,1575
D,10,2049,1625
D,12,2049,1675
D,7,2049,1725
D,4,2049,1775
D,1,2049,1825
D,4,2049,1875
D,1,2049,1925
D,3,2049,1975
D,1,2050,225
D,5,2050,275
D,5,2050,325
D,17,2050,375
D,116,2050,425
D,437,2050,475
D,242,2050,525
D,311,2050,575
D,268,2050,625
D,114,2050,675
D,85,2050,725
D,267,2050,775
D,97,2050,825
D,54,2050,875
D,258,2050,925
D,205,2050,975
D,34,2050,1025
D,54,2050,1075
D,24,2050,1125
D,66,2050,1175
D,11,2050,1225
D,8,2050,1275
D,12,2050,1325
D,32,2050,1375
D,290,2050,1425
D,264,2050,1475
D,54,2050,1525
D,19,2050,1575
D,10,2050,1625
D,12,2050,1675
D,7,2050,1725
D,4,2050,1775
D,1,2050,1825
D,4,2050,1875
D,1,2050,1925
D,3,2050,1975
D,1,2051,225
D,5,2051,275
D,11,2051,325
D,29,2051,375
D,209,2051,425
D,370,2051,475
D,249,2051,525
D,314,2051,575
D,210,2051,625
D,115,2051,675
D,86,2051,725
D,273,2051,775
D,95,2051,825
D,54,2051,875
D,262,2051,925
D,210,2051,975
D,34,2051,1025
D,54,2051,1075
D,24,2051,1125
D,66,2051,1175
D,11,2051,1225
D,8,2051,1275
D,12,2051,1325
D,32,2051,1375
D,290,2051,1425
D,266,2051,1475
D,54,2051,1525
D,19,2051,1575
D,10,2051,1625
D,12,2051,1675
D,7,2051,1725
D,4,2051,1775
D,1,2051,1825
D,4,2051,1875
D,1,2051,1925
D,3,2051,1975
D,1,2052,225
D,8,2052,275
D,36,2052,325
D,86,2052,375
D,258,2052,425
D,265,2052,475
D,261,2052,525
D,277,2052,575
D,187,2052,625
D,117,2052,675
D,84,2052,725
D,278,2052,775
D,95,2052,825
D,54,2052,875
D,276,2052,925
D,211,2052,975
D,34,2052,1025
D,54,2052,1075
D,24,2052,1125
D,66,2052,1175
D,11,2052,1225
D,8,2052,1275
D,12,2052,1325
D,32,2052,1375
D,290,2052,1425
D,267,2052,1475
D,55,2052,1525
D,19,2052,1575
D,10,2052,1625
D,12,2052,1675
D,7,2052,1725
D,4,2052,1775
D,1,2052,1825
D,4,2052,1875
D,1,2052,1925
D,3,2052,1975
D,5,2053,225
D,9,2053,275
D,47,2053,325
D,124,2053,375
D,239,2053,425
D,166,2053,475
D,261,2053,525
D,277,2053,575
D,165,2053,625
D,118,2053,675
D,84,2053,725
D,286,2053,775
D,94,2053,825
D,53,2053,875
D,284,2053,925
D,212,2053,975
D,34,2053,1025
D,54,2053,1075
D,25,2053,1125
D,65,2053,1175
D,11,2053,1225
D,8,2053,1275
D,12,2053,1325
D,32,2053,1375
D,290,2053,1425
D,270,2053,1475
D,57,2053,1525
D,19,2053,1575
D,10,2053,1625
D,12,2053,1675
D,7,2053,1725
D,4,2053,1775
D,1,2053,1825
D,4,2053,1875
D,1,2053,1925
D,3,2053,1975
D,3,2054,225
D,23,2054,275
D,31,2054,325
D,92,2054,375
D,147,2054,425
D,202,2054,475
D,456,2054,525
D,321,2054,575
D,189,2054,625
D,118,2054,675
D,85,2054,725
D,289,2054,775
D,95,2054,825
D,53,2054,875
D,316,2054,925
D,217,2054,975
D,42,2054,1025
D,55,2054,1075
D,26,2054,1125
D,84,2054,1175
D,11,2054,1225
D,9,2054,1275
D,11,2054,1325
D,32,2054,1375
D,290,2054,1425
D,270,2054,1475
D,59,2054,1525
D,19,2054,1575
D,10,2054,1625
D,12,2054,1675
D,7,2054,1725
D,4,2054,1775
D,1,2054,1825
D,4,2054,1875
D,1,2054,1925
D,3,2054,1975
D,7,2055,225
D,33,2055,275
D,39,2055,325
D,37,2055,375
D,91,2055,425
D,238,2055,475
D,588,2055,525
D,372,2055,575
D,187,2055,625
D,120,2055,675
D,87,2055,725
D,290,2055,775
D,95,2055,825
D,53,2055,875
D,331,2055,925
D,216,2055,975
D,43,2055,1025
D,54,2055,1075
D,26,2055,1125
D,87,2055,1175
D,13,2055,1225
D,9,2055,1275
D,11,2055,1325
D,32,2055,1375
D,290,2055,1425
D,272,2055,1475
D,60,2055,1525
D,19,2055,1575
D,10,2055,1625
D,12,2055,1675
D,7,2055,1725
D,4,2055,1775
D,1,2055,1825
D,4,2055,1875
D,1,2055,1925
D,3,2055,1975
D,3,2056,225
D,3,2056,275
D,29,2056,325
D,24,2056,375
D,161,2056,425
D,174,2056,475
D,538,2056,525
D,427,2056,575
D,184,2056,625
D,121,2056,675
D,87,2056,725
D,298,2056,775
D,98,2056,825
D,53,2056,875
D,339,2056,925
D,216,2056,975
D,43,2056,1025
D,54,2056,1075
D,26,2056,1125
D,92,2056,1175
D,14,2056,1225
D,9,2056,1275
D,11,2056,1325
D,32,2056,1375
D,290,2056,1425
D,273,2056,1475
D,61,2056,1525
D,19,2056,1575
D,10,2056,1625
D,12,2056,1675
D,7,2056,1725
D,4,2056,1775
D,1,2056,1825
D,4,2056,1875
D,1,2056,1925
D,3,2056,1975
D,1,2057,225
D,4,2057,275
D,15,2057,325
D,38,2057,375
D,80,2057,425
D,233,2057,475
D,438,2057,525
D,435,2057,575
D,218,2057,625
D,119,2057,675
D,88,2057,725
D,305,2057,775
D,95,2057,825
D,53,2057,875
D,363,2057,925
D,218,2057,975
D,43,2057,1025
D,55,2057,1075
D,26,2057,1125
D,93,2057,1175
D,13,2057,1225
D,9,2057,1275
D,11,2057,1325
D,32,2057,1375
D,290,2057,1425
D,273,2057,1475
D,61,2057,1525
D,19,2057,1575
D,10,2057,1625
D,12,2057,1675
D,7,2057,1725
D,4,2057,1775
D,1,2057,1825
D,4,2057,1875
D,1,2057,1925
D,3,2057,1975
D,1,2058,225
D,3,2058,275
D,8,2058,325
D,37,2058,375
D,60,2058,425
D,353,2058,475
D,345,2058,525
D,379,2058,575
D,260,2058,625
D,120,2058,675
D,88,2058,725
D,313,2058,775
D,93,2058,825
D,53,2058,875
D,377,2058,925
D,212,2058,975
D,43,2058,1025
D,56,2058,1075
D,27,2058,1125
D,92,2058,1175
D,13,2058,1225
D,9,2058,1275
D,11,2058,1325
D,32,2058,1375
D,290,2058,1425
D,274,2058,1475
D,60,2058,1525
D,19,2058,1575
D,10,2058,1625
D,12,2058,1675
D,7,2058,1725
D,4,2058,1775
D,1,2058,1825
D,4,2058,1875
D,1,2058,1925
D,3,2058,1975
D,2,2059,225
D,3,2059,275
D,12,2059,325
D,45,2059,375
D,58,2059,425
D,453,2059,475
D,257,2059,525
D,357,2059,575
D,273,2059,625
D,120,2059,675
D,88,2059,725
D,311,2059,775
D,93,2059,825
D,53,2059,875
D,387,2059,925
D,212,2059,975
D,43,2059,1025
D,56,2059,1075
D,27,2059,1125
D,92,2059,1175
D,13,2059,1225
D,9,2059,1275
D,12,2059,1325
D,32,2059,1375
D,290,2059,1425
D,276,2059,1475
D,60,2059,1525
D,19,2059,1575
D,10,2059,1625
D,12,2059,1675
D,7,2059,1725
D,4,2059,1775
D,1,2059,1825
D,4,2059,1875
D,1,2059,1925
D,3,2059,1975
D,1,2060,225
D,1,2060,275
D,15,2060,325
D,21,2060,375
D,114,2060,425
D,461,2060,475
D,238,2060,525
D,320,2060,575
D,264,2060,625
D,120,2060,675
D,89,2060,725
D,313,2060,775
D,96,2060,825
D,54,2060,875
D,396,2060,925
D,215,2060,975
D,43,2060,1025
D,56,2060,1075
D,27,2060,1125
D,92,2060,1175
D,13,2060,1225
D,9,2060,1275
D,12,2060,1325
D,32,2060,1375
D,290,2060,1425
D,277,2060,1475
D,60,2060,1525
D,19,2060,1575
D,10,2060,1625
D,12,2060,1675
D,7,2060,1725
D,4,2060,1775
D,1,2060,1825
D,4,2060,1875
D,1,2060,1925
D,3,2060,1975
D,1,2061,225
D,6,2061,275
D,12,2061,325
D,32,2061,375
D,215,2061,425
D,405,2061,475
D,224,2061,525
D,321,2061,575
D,212,2061,625
D,121,2061,675
D,89,2061,725
D,320,2061,775
D,97,2061,825
D,54,2061,875
D,412,2061,925
D,209,2061,975
D,43,2061,1025
D,56,2061,1075
D,27,2061,1125
D,92,2061,1175
D,13,2061,1225
D,9,2061,1275
D,12,2061,1325
D,32,2061,1375
D,290,2061,1425
D,278,2061,1475
D,59,2061,1525
D,19,2061,1575
D,10,2061,1625
D,12,2061,1675
D,7,2061,1725
D,4,2061,1775
D,1,2061,1825
D,4,2061,1875
D,1,2061,1925
D,3,2061,1975
D,1,2062,225
D,5,2062,275
D,38,2062,325
D,91,2062,375
D,267,2062,425
D,285,2062,475
D,261,2062,525
D,275,2062,575
D,186,2062,625
D,121,2062,675
D,90,2062,725
D,327,2062,775
D,95,2062,825
D,54,2062,875
D,432,2062,925
D,208,2062,975
D,43,2062,1025
D,56,2062,1075
D,27,2062,1125
D,92,2062,1175
D,13,2062,1225
D,9,2062,1275
D,12,2062,1325
D,32,2062,1375
D,290,2062,1425
D,279,2062,1475
D,59,2062,1525
D,19,2062,1575
D,10,2062,1625
D,12,2062,1675
D,7,2062,1725
D,4,2062,1775
D,1,2062,1825
D,4,2062,1875
D,1,2062,1925
