Species,Population,Year,Altitude
B,20.94112205843403,2026,1085.0
B,8.984432475495982,2026,1115.0
B,6.016077107329412,2026,1145.0
B,13.827603842486925,2026,1175.0
B,7.987503064936455,2026,1205.0
B,3.9925370706143193,2026,1235.0
B,1.0070285261601322,2026,1265.0
B,5.368230200597474,2026,1295.0
B,7.0004292590972526,2026,1325.0
B,8.997208783544746,2026,1355.0
B,8.987373500615698,2026,1385.0
B,0.10076118638417329,2027,215.0
B,0.2255135044199682,2027,245.0
B,0.479777021475856,2027,275.0
B,0.9222304522219424,2027,305.0
B,1.6546199763497353,2027,335.0
B,2.8634586441573684,2027,365.0
B,4.809008673475037,2027,395.0
B,8.006513878976723,2027,425.0
B,12.162725240191067,2027,455.0
B,16.5085058644173,2027,485.0
B,17.79263963355737,2027,515.0
B,23.123430478758824,2027,545.0
B,32.14858103973155,2027,575.0
B,45.725670647308064,2027,605.0
B,26.09116424271449,2027,635.0
B,17.677104908855835,2027,665.0
B,22.15835271305999,2027,695.0
B,22.566605554581194,2027,725.0
B,63.99971539293336,2027,755.0
B,36.6242927085536,2027,785.0
B,34.82821128003759,2027,815.0
B,41.43452885850758,2027,845.0
B,33.3892519909426,2027,875.0
B,15.044956504475559,2027,905.0
B,22.242719112468617,2027,935.0
B,125.4104852384214,2027,965.0
B,60.33244631383419,2027,995.0
B,10.984509574839164,2027,1025.0
B,12.04378842965394,2027,1055.0
B,20.8825471148418,2027,1085.0
B,8.969016710302574,2027,1115.0
B,6.034345292177,2027,1145.0
B,14.304787762378337,2027,1175.0
B,7.974938625176688,2027,1205.0
B,3.9851029749219644,2027,1235.0
B,1.014190814640627,2027,1265.0
B,5.337713465051994,2027,1295.0
B,7.000858810944047,2027,1325.0
B,8.994411264999215,2027,1355.0
B,8.974788416028675,2027,1385.0
B,0.07082189532610451,2028,215.0
B,0.1584431981311163,2028,245.0
B,0.3367851544360646,2028,275.0
B,0.6461417917346893,2028,305.0
B,1.1550187260789921,2028,335.0
B,1.9121209224329996,2028,365.0
B,3.244761876431984,2028,395.0
B,5.322331151935474,2028,425.0
B,8.113199681728812,2028,455.0
B,11.897932756706808,2028,485.0
B,16.42069069758719,2028,515.0
B,23.77214710882247,2028,545.0
B,31.645292525483814,2028,575.0
B,40.00935945948495,2028,605.0
B,24.146801232577857,2028,635.0
B,17.748836109756347,2028,665.0
B,21.606625768770307,2028,695.0
B,23.68144705067293,2028,725.0
B,63.05111951344937,2028,755.0
B,36.764153109500725,2028,785.0
B,35.31646438948479,2028,815.0
B,41.158340314058854,2028,845.0
B,33.10834085432188,2028,875.0
B,16.183431532064162,2028,905.0
B,23.340895686874365,2028,935.0
B,124.80135201221555,2028,965.0
B,60.00341101224429,2028,995.0
B,10.977123746308303,2028,1025.0
B,12.065344119190957,2028,1055.0
B,20.824273364478827,2028,1085.0
B,8.953755499495426,2028,1115.0
B,6.052846679671568,2028,1145.0
B,14.21515356028168,2028,1175.0
B,7.962546368055539,2028,1205.0
B,3.977698009347519,2028,1235.0
B,1.0213240533506693,2028,1265.0
B,5.346644147989129,2028,1295.0
B,7.001288205352818,2028,1325.0
B,8.991607885023356,2028,1355.0
B,8.962244117043138,2028,1385.0
B,0.058151746248577336,2029,215.0
B,0.13027456458057743,2029,245.0
B,0.2777607588430849,2029,275.0
B,0.5364370626990903,2029,305.0
B,0.971106627724404,2029,335.0
B,1.7057266511304638,2029,365.0
B,3.0284029202210427,2029,395.0
B,4.904075727398869,2029,425.0
B,8.115064480475342,2029,455.0
B,10.971215732615331,2029,485.0
B,15.645407639274,2029,515.0
B,22.231205741134538,2029,545.0
B,31.353491834633687,2029,575.0
B,35.64911919722988,2029,605.0
B,23.229894192725606,2029,635.0
B,18.387203525372076,2029,665.0
B,21.258210613932196,2029,695.0
B,24.727846709509652,2029,725.0
B,62.8673504991187,2029,755.0
B,37.624724748276776,2029,785.0
B,35.783763184827315,2029,815.0
B,40.88562246974927,2029,845.0
B,32.83494561763713,2029,875.0
B,16.029429119183167,2029,905.0
B,25.07603839696233,2029,935.0
B,124.17437368552258,2029,965.0
B,59.67743244850059,2029,995.0
B,10.969971841096648,2029,1025.0
B,12.086674670279148,2029,1055.0
B,20.766293896812986,2029,1085.0
B,8.938647417891534,2029,1115.0
B,6.0711957517182205,2029,1145.0
B,14.210102509173275,2029,1175.0
B,7.94960566383472,2029,1205.0
B,3.97032243940761,2029,1235.0
B,1.0284486355431404,2029,1265.0
B,5.345013483137148,2029,1295.0
B,7.001715946752095,2029,1325.0
B,8.988799062309957,2029,1355.0
B,8.949739988693635,2029,1385.0
B,0.061301614025907225,2030,215.0
B,0.13722408188535218,2030,245.0
B,0.29205707075704673,2030,275.0
B,0.5618176862293911,2030,305.0
B,1.0092706542177798,2030,335.0
B,1.746883932973344,2030,365.0
B,2.8881253964437037,2030,395.0
B,4.801193501954005,2030,425.0
B,6.855958288154761,2030,455.0
B,9.98376789525987,2030,485.0
B,15.299657863059437,2030,515.0
B,21.635098748380184,2030,545.0
B,30.71640535650358,2030,575.0
B,31.64201714253864,2030,605.0
B,22.362701475018827,2030,635.0
B,18.83011320927866,2030,665.0
B,20.85900594373955,2030,695.0
B,25.69046438398912,2030,725.0
B,61.786309746236654,2030,755.0
B,37.52529736070688,2030,785.0
B,35.59033911247136,2030,815.0
B,40.61875614367405,2030,845.0
B,32.56863820656553,2030,875.0
B,16.127817491470793,2030,905.0
B,26.138823592413065,2030,935.0
B,123.5590593930472,2030,965.0
B,59.3544385207116,2030,995.0
B,10.963049646742796,2030,1025.0
B,12.107780134296982,2030,1055.0
B,20.708608025839734,2030,1085.0
B,8.923691273116575,2030,1115.0
B,6.08945944730283,2030,1145.0
B,14.182343481847397,2030,1175.0
B,7.938763448068859,2030,1205.0
B,3.9629764958888085,2030,1235.0
B,1.0355592043096926,2030,1265.0
B,5.3462320447710345,2030,1295.0
B,7.002143589275661,2030,1325.0
B,8.985985194383888,2030,1355.0
B,8.937275429905819,2030,1385.0
B,0.04545113194062657,2031,215.0
B,0.10173852777131612,2031,245.0
B,0.2165161829403283,2031,275.0
B,0.41654864982207296,2031,305.0
B,0.7487365840381195,2031,335.0
B,1.2985454993194374,2031,365.0
B,2.2525987633056332,2031,395.0
B,3.8557525681178015,2031,425.0
B,6.477466821049243,2031,455.0
B,9.663957210775603,2031,485.0
B,15.045425950453842,2031,515.0
B,21.410493971012198,2031,545.0
B,29.322659704128917,2031,575.0
B,28.043624379318,2031,605.0
B,22.07894415623747,2031,635.0
B,19.241993447432804,2031,665.0
B,21.181534323726012,2031,695.0
B,26.625646398097878,2031,725.0
B,61.98052292109103,2031,755.0
B,38.728836677358025,2031,785.0
B,35.5063788918711,2031,815.0
B,40.347628297252605,2031,845.0
B,32.299688717938935,2031,875.0
B,16.069847835670977,2031,905.0
B,26.638027371830358,2031,935.0
B,122.93833141619828,2031,965.0
B,59.03436175816735,2031,995.0
B,10.956352981408445,2031,1025.0
B,12.128660817634788,2031,1055.0
B,20.651224683641928,2031,1085.0
B,8.908884935568599,2031,1115.0
B,6.107619693205811,2031,1145.0
B,14.16071549569179,2031,1175.0
B,7.920141331064627,2031,1205.0
B,3.9556603868089426,2031,1235.0
B,1.0426572609051572,2031,1265.0
B,5.346695138121671,2031,1295.0
B,7.00257142833166,2031,1325.0
B,8.983166658386192,2031,1355.0
B,8.924849853161186,2031,1385.0
B,0.04981114258403945,2032,215.0
B,0.11163535873877058,2032,245.0
B,0.23824878765036575,2032,275.0
B,0.46086870018396237,2032,305.0
B,0.8371424291397096,2032,335.0
B,1.48001946586103,2032,365.0
B,2.6548335041726636,2032,395.0
B,4.757181703269361,2032,425.0
B,7.546537672806581,2032,455.0
B,9.792782607929118,2032,485.0
B,14.466369973357699,2032,515.0
B,20.32287409026901,2032,545.0
B,28.09739254989508,2032,575.0
B,29.0570571991993,2032,605.0
B,23.51354357397692,2032,635.0
B,19.645141751370154,2032,665.0
B,21.511908098559093,2032,695.0
B,27.374368307757145,2032,725.0
B,63.46620641903729,2032,755.0
B,40.63874895353222,2032,785.0
B,35.39334161374942,2032,815.0
B,40.10890763621536,2032,845.0
B,32.06607355737661,2032,875.0
B,16.674179224564682,2032,905.0
B,27.222727309885,2032,935.0
B,122.35096901089531,2032,965.0
B,58.71713716607174,2032,995.0
B,10.949877698798778,2032,1025.0
B,12.14931630996297,2032,1055.0
B,20.594066929276156,2032,1085.0
B,8.894225566998271,2032,1115.0
B,6.125680894360652,2032,1145.0
B,14.137536922764019,2032,1175.0
B,7.930637996184938,2032,1205.0
B,3.948374296889199,2032,1235.0
B,1.0497424567199043,2032,1265.0
B,5.347365320559592,2032,1295.0
B,7.00299928950983,2032,1325.0
B,8.980343811818818,2032,1355.0
B,8.912462684179495,2032,1385.0
B,0.07175765523312792,2033,215.0
B,0.16077705470595796,2033,245.0
B,0.33153284472708744,2033,275.0
B,0.6405840085199302,2033,305.0
B,1.1607212936626585,2033,335.0
B,2.0385992097090324,2033,365.0
B,3.476136718230695,2033,395.0
B,4.9725339160034006,2033,425.0
B,7.4691183762701066,2033,455.0
B,10.983596843671604,2033,485.0
B,15.606991905767948,2033,515.0
B,19.662781708573245,2033,545.0
B,28.19118770505742,2033,575.0
B,28.957932129419365,2033,605.0
B,25.2875761154971,2033,635.0
B,19.9783656815096,2033,665.0
B,21.233554444553494,2033,695.0
B,29.300459752003135,2033,725.0
B,63.63164600411056,2033,755.0
B,40.44972997070277,2033,785.0
B,35.28734339712345,2033,815.0
B,39.76483637637213,2033,845.0
B,31.735963773429226,2033,875.0
B,17.323234313044335,2033,905.0
B,27.726742520702917,2033,935.0
B,121.6589454735645,2033,965.0
B,58.40270528339436,2033,995.0
B,10.943619679965428,2033,1025.0
B,12.169744282169294,2033,1055.0
B,20.537335342903937,2033,1085.0
B,8.879710446012796,2033,1115.0
B,6.1436406130370145,2033,1145.0
B,14.114789030653144,2033,1175.0
B,7.8325893105129945,2033,1205.0
B,3.9411183901995823,2033,1235.0
B,1.056814931190522,2033,1265.0
B,5.347985450100012,2033,1295.0
B,7.00342726345571,2033,1325.0
B,8.977516993270203,2033,1355.0
B,8.900113361606104,2033,1385.0
B,0.06276197535051334,2034,215.0
B,0.14042593962030453,2034,245.0
B,0.29856300149540954,2034,275.0
B,0.573281656881163,2034,305.0
B,0.9868643408406179,2034,335.0
B,1.6281170007491932,2034,365.0
B,2.6531707170232153,2034,395.0
B,4.365082103064845,2034,425.0
B,7.069438855365091,2034,455.0
B,11.455212504292145,2034,485.0
B,15.898110075353049,2034,515.0
B,19.801520203871135,2034,545.0
B,27.26633608792619,2034,575.0
B,28.058810406384456,2034,605.0
B,25.222054268817374,2034,635.0
B,20.347911556116035,2034,665.0
B,21.257542010021183,2034,695.0
B,31.753329120375717,2034,725.0
B,62.72151277100432,2034,755.0
B,40.48770911382645,2034,785.0
B,35.18266799926831,2034,815.0
B,40.076421869765525,2034,845.0
B,32.06273803261149,2034,875.0
B,17.126516609533155,2034,905.0
B,28.67060116839431,2034,935.0
B,121.62288702057,2034,965.0
B,58.09096911820781,2034,995.0
B,10.937574842211285,2034,1025.0
B,12.189947307029025,2034,1055.0
B,20.48033192942236,2034,1085.0
B,8.865326170612313,2034,1115.0
B,6.1614998060142465,2034,1145.0
B,14.09232299529801,2034,1175.0
B,8.387382880675224,2034,1205.0
B,3.9338928117144714,2034,1235.0
B,1.0638746940268797,2034,1265.0
B,5.3486245124867615,2034,1295.0
B,7.003855403211232,2034,1325.0
B,8.974686523107357,2034,1355.0
B,8.887801336714308,2034,1385.0
B,0.049544999440784984,2035,215.0
B,0.1109730137837116,2035,245.0
B,0.236501751431272,2035,275.0
B,0.45624951221787907,2035,305.0
B,0.8244511209815478,2035,335.0
B,1.4458561686841687,2035,365.0
B,2.5624959832567233,2035,395.0
B,4.538153333461328,2035,425.0
B,7.888393477798321,2035,455.0
B,12.888736455609353,2035,485.0
B,15.157307808823804,2035,515.0
B,18.943908501392674,2035,545.0
B,26.950662680136823,2035,575.0
B,28.118589206686895,2035,605.0
B,23.530766495916126,2035,635.0
B,20.12285793138079,2035,665.0
B,21.130946887418308,2035,695.0
B,32.74842327188328,2035,725.0
B,61.9659370626248,2035,755.0
B,41.19524977954544,2035,785.0
B,35.08384124117287,2035,815.0
B,40.39855547656661,2035,845.0
B,32.39748417868541,2035,875.0
B,18.2665144115574,2035,905.0
B,30.909028258508698,2035,935.0
B,121.59552015467568,2035,965.0
B,57.78179039660132,2035,995.0
B,10.931739155867556,2035,1025.0
B,12.209928685069608,2035,1055.0
B,20.425647004561487,2035,1085.0
B,8.851083073679344,2035,1115.0
B,6.179259335362952,2035,1145.0
B,14.071792361653642,2035,1175.0
B,8.95104692607476,2035,1205.0
B,3.9266976889785075,2035,1235.0
B,1.070921789647235,2035,1265.0
B,5.34926375474662,2035,1295.0
B,7.004283771990065,2035,1325.0
B,8.971852704193823,2035,1355.0
B,8.875526073080934,2035,1385.0
B,0.06045965412958152,2036,215.0
B,0.13545853425727833,2036,245.0
B,0.28887491291726475,2036,275.0
B,0.5581154476304941,2036,305.0
B,1.0112121386723671,2036,335.0
B,1.7776003249379158,2036,365.0
B,3.151509758810036,2036,395.0
B,5.5181585968894575,2036,425.0
B,9.437741795268618,2036,455.0
B,14.752668414873943,2036,485.0
B,14.761557198027221,2036,515.0
B,18.530272425036422,2036,545.0
B,25.692227555549042,2036,575.0
B,26.490043263681077,2036,605.0
B,22.89003545979351,2036,635.0
B,19.425021592519244,2036,665.0
B,22.296942189942463,2036,695.0
B,33.278494830011,2036,725.0
B,61.396752579957436,2036,755.0
B,41.230102289706885,2036,785.0
B,35.00613647140523,2036,815.0
B,40.04635562213614,2036,845.0
B,32.073480478731035,2036,875.0
B,19.999655372217475,2036,905.0
B,32.51601969568924,2036,935.0
B,120.89429110391815,2036,965.0
B,57.475217936366356,2036,995.0
B,10.92610850377243,2036,1025.0
B,12.229678873928034,2036,1055.0
B,20.363959062441594,2036,1085.0
B,8.836983145999529,2036,1115.0
B,6.196923459118845,2036,1145.0
B,14.051634429256582,2036,1175.0
B,8.837807639711725,2036,1205.0
B,3.9195331334487666,2036,1235.0
B,1.0779562526887734,2036,1265.0
B,5.349908168706866,2036,1295.0
B,7.004712407835667,2036,1325.0
B,8.969015822480083,2036,1355.0
B,8.863287046343975,2036,1385.0
B,0.06740099956851177,2037,215.0
B,0.15093120853840647,2037,245.0
B,0.3214899516969641,2037,275.0
B,0.6195363894765116,2037,305.0
B,1.1168954232525585,2037,335.0
B,1.9460836320696455,2037,365.0
B,3.2673831421657558,2037,395.0
B,5.537069421542703,2037,425.0
B,8.527312689956263,2037,455.0
B,12.017301129080373,2037,485.0
B,13.742986543251769,2037,515.0
B,18.131934624597104,2037,545.0
B,22.413977464698945,2037,575.0
B,26.14337689927568,2037,605.0
B,22.238504541045454,2037,635.0
B,18.922629421404675,2037,665.0
B,23.44044090779838,2037,695.0
B,33.69276251736181,2037,725.0
B,59.95691690603005,2037,755.0
B,40.71917369442953,2037,785.0
B,34.85122464832178,2037,815.0
B,39.81873206181021,2037,845.0
B,31.886315679479058,2037,875.0
B,20.892686315732544,2037,905.0
B,32.799496642886304,2037,935.0
B,120.31872133889365,2037,965.0
B,57.17123051721911,2037,995.0
B,10.920678789569996,2037,1025.0
B,12.249225916492945,2037,1055.0
B,20.330487140200436,2037,1085.0
B,8.823024278325626,2037,1115.0
B,6.214491063822659,2037,1145.0
B,14.031433893558157,2037,1175.0
B,8.846329636101325,2037,1205.0
B,3.9123992418615554,2037,1235.0
B,1.0849781199321138,2037,1265.0
B,5.350556082210607,2037,1295.0
B,7.005141287814887,2037,1325.0
B,8.966176147723717,2037,1355.0
B,8.851083743860094,2037,1385.0
B,0.05130752668301125,2038,215.0
B,0.11478695202442783,2038,245.0
B,0.24399645336121464,2038,275.0
B,0.4681482603846969,2038,305.0
B,0.8369537440023812,2038,335.0
B,1.3678760629077764,2038,365.0
B,2.3243497950240557,2038,395.0
B,3.8354883906447217,2038,425.0
B,5.917158412271779,2038,455.0
B,9.03974571351722,2038,485.0
B,12.752445352628149,2038,515.0
B,18.884471119725454,2038,545.0
B,22.130919499750927,2038,575.0
B,25.043052779144023,2038,605.0
B,20.999234193132718,2038,635.0
B,19.015634350491574,2038,665.0
B,23.154566139594387,2038,695.0
B,34.686235123804664,2038,725.0
B,59.940264541562655,2038,755.0
B,40.29545854868581,2038,785.0
B,35.24094574315199,2038,815.0
B,39.5644162975557,2038,845.0
B,31.682929106895283,2038,875.0
B,22.432166042919434,2038,905.0
B,33.81461861661018,2038,935.0
B,119.7171337012446,2038,965.0
B,56.869776547698706,2038,995.0
B,10.91544618894444,2038,1025.0
B,12.268452690168314,2038,1055.0
B,20.189604496755088,2038,1085.0
B,8.809205300981946,2038,1115.0
B,6.231962458445254,2038,1145.0
B,14.011290639141693,2038,1175.0
B,8.825240041183687,2038,1205.0
B,3.9052960973384145,2038,1235.0
B,1.09198742713265,2038,1265.0
B,5.35120791876199,2038,1295.0
B,7.005569916010796,2038,1325.0
B,8.963333934049528,2038,1355.0
B,8.838915664468116,2038,1385.0
B,0.047200011718698934,2039,215.0
B,0.10577552025073345,2039,245.0
B,0.22569230494365772,2039,275.0
B,0.43653606575488213,2039,305.0
B,0.7927580544063516,2039,335.0
B,1.400417496405008,2039,365.0
B,2.512828543081291,2039,395.0
B,4.069844780763545,2039,425.0
B,6.850472826521492,2039,455.0
B,8.697279796812797,2039,485.0
B,13.13344342033072,2039,515.0
B,18.19893812757011,2039,545.0
B,22.178372747936837,2039,575.0
B,23.145239649624433,2039,605.0
B,20.722355840651243,2039,635.0
B,19.650236880404655,2039,665.0
B,23.825962973509725,2039,695.0
B,35.633634796887065,2039,725.0
B,59.975732184372895,2039,755.0
B,39.90635850417319,2039,785.0
B,36.27124842492002,2039,815.0
B,39.319722878393826,2039,845.0
B,31.508535677572485,2039,875.0
B,24.68756162878752,2039,905.0
B,35.42274185425182,2039,935.0
B,119.12668004078209,2039,965.0
B,56.57081431236037,2039,995.0
B,10.910406711800647,2039,1025.0
B,12.287986382404265,2039,1055.0
B,20.70580080483279,2039,1085.0
B,8.795524693311433,2039,1115.0
B,6.249338060803645,2039,1145.0
B,13.991181252796565,2039,1175.0
B,8.81150303540341,2039,1205.0
B,3.8982237704368554,2039,1235.0
B,1.0989842102449305,2039,1265.0
B,5.351863581806956,2039,1295.0
B,7.005996854627944,2039,1325.0
B,8.960489420539735,2039,1355.0
B,8.826782318225312,2039,1385.0
B,0.05404795661447269,2040,215.0
B,0.12098639720131389,2040,245.0
B,0.25749954766691446,2040,275.0
B,0.4953800311766594,2040,305.0
B,0.8901052874366626,2040,335.0
B,1.5417227510885694,2040,365.0
B,2.5374345583134694,2040,395.0
B,4.2210768048722365,2040,425.0
B,6.304953890215376,2040,455.0
B,8.116341026268275,2040,485.0
B,12.69332919052567,2040,515.0
B,16.036009089268365,2040,545.0
B,21.627308212811414,2040,575.0
B,21.360150953850198,2040,605.0
B,20.404564041311467,2040,635.0
B,20.16735588281969,2040,665.0
B,24.307441397962116,2040,695.0
B,35.87537519907228,2040,725.0
B,58.338320760538274,2040,755.0
B,39.44323419097491,2040,785.0
B,36.62898655713488,2040,815.0
B,39.07985957404663,2040,845.0
B,31.351164140030203,2040,875.0
B,25.666325476345325,2040,905.0
B,36.372498551320014,2040,935.0
B,118.53914480086058,2040,965.0
B,56.27430182769166,2040,995.0
B,10.905564579170107,2040,1025.0
B,12.310181745692763,2040,1055.0
B,21.229043154094715,2040,1085.0
B,8.781981165122282,2040,1115.0
B,6.266618200691909,2040,1145.0
B,13.97111248290567,2040,1175.0
B,8.797643734255708,2040,1205.0
B,3.8911823201331694,2040,1235.0
B,1.105968505090336,2040,1265.0
B,5.3525230962270625,2040,1295.0
B,7.006423712492774,2040,1325.0
B,8.957642831844135,2040,1355.0
B,8.814683226119733,2040,1385.0
B,0.03875841676673898,2041,215.0
B,0.08673654803931945,2041,245.0
B,0.1844907584831551,2041,275.0
B,0.3544485265876873,2041,305.0
B,0.6355815592145462,2041,335.0
B,1.0969433157425617,2041,365.0
B,1.8859444319143934,2041,395.0
B,3.1877570628300087,2041,425.0
B,5.2235332589131955,2041,455.0
B,8.139736681928024,2041,485.0
B,11.614710858185678,2041,515.0
B,15.769290108438785,2041,545.0
B,22.093073917778213,2041,575.0
B,19.4195132880495,2041,605.0
B,20.50984859742715,2041,635.0
B,20.74511615628647,2041,665.0
B,24.779907044690024,2041,695.0
B,36.11226864445673,2041,725.0
B,59.37989070923094,2041,755.0
B,39.64005739804046,2041,785.0
B,36.42312131045033,2041,815.0
B,38.828266702186326,2041,845.0
B,31.200232452699566,2041,875.0
B,25.969043014151488,2041,905.0
B,36.758181728672184,2041,935.0
B,117.95015665434876,2041,965.0
B,55.980200737935704,2041,995.0
B,10.9009241578942,2041,1025.0
B,12.332659214344247,2041,1055.0
B,21.08091066054137,2041,1085.0
B,8.768572597776782,2041,1115.0
B,6.283803278383805,2041,1145.0
B,13.951078028487675,2041,1175.0
B,8.776764915557095,2041,1205.0
B,3.884171794679861,2041,1235.0
B,1.1129403474296746,2041,1265.0
B,5.3531864521476065,2041,1295.0
B,7.006850812600051,2041,1325.0
B,8.954794378725879,2041,1355.0
B,8.802617919822637,2041,1385.0
B,0.03940961401515298,2042,215.0
B,0.08834104981377144,2042,245.0
B,0.1886084027951001,2042,275.0
B,0.36533844361461854,2042,305.0
B,0.6645038241684948,2042,335.0
B,1.1780337207357843,2042,365.0
B,2.1244144373661116,2042,395.0
B,3.816778887186841,2042,425.0
B,5.969168736859088,2042,455.0
B,7.854820486565433,2042,485.0
B,11.97622447025895,2042,515.0
B,15.361034102853907,2042,545.0
B,21.134925294026395,2042,575.0
B,22.122671837078254,2042,605.0
B,22.857758409487744,2042,635.0
B,20.785463609523788,2042,665.0
B,25.337296062257774,2042,695.0
B,36.95074681743387,2042,725.0
B,61.51636330842037,2042,755.0
B,39.823245291609624,2042,785.0
B,36.328097147480634,2042,815.0
B,38.63676624248197,2042,845.0
B,31.060729301423176,2042,875.0
B,27.677828710510322,2042,905.0
B,37.21191628241419,2042,935.0
B,117.38572248126312,2042,965.0
B,55.688468226411466,2042,995.0
B,10.89648126189623,2042,1025.0
B,12.354782708930498,2042,1055.0
B,21.045734067013196,2042,1085.0
B,8.755296129495374,2042,1115.0
B,6.300893161047602,2042,1145.0
B,13.931098036730383,2042,1175.0
B,8.784513503089356,2042,1205.0
B,3.877192232395927,2042,1235.0
B,1.119899772946111,2042,1265.0
B,5.353853646040462,2042,1295.0
B,7.007278007425265,2042,1325.0
B,8.951944258598978,2042,1355.0
B,8.790585941440607,2042,1385.0
B,0.06162448150561269,2043,215.0
B,0.13807743254980487,2043,245.0
B,0.2944995434783193,2043,275.0
B,0.547285581335326,2043,305.0
B,0.9919379704767333,2043,335.0
B,1.7427177156258418,2043,365.0
B,2.834873496132437,2043,395.0
B,4.092671223135439,2043,425.0
B,6.060812227444308,2043,455.0
B,9.43166745497751,2043,485.0
B,13.392380445911725,2043,515.0
B,15.071286937492134,2043,545.0
B,21.377169799014926,2043,575.0
B,25.31010502291009,2043,605.0
B,25.396560256382674,2043,635.0
B,20.187028563574923,2043,665.0
B,25.245569434049447,2043,695.0
B,38.32605038805554,2043,725.0
B,61.63419800007985,2043,755.0
B,39.37377011802515,2043,785.0
B,36.10382407142358,2043,815.0
B,38.23504720709797,2043,845.0
B,30.93980397229685,2043,875.0
B,29.203774972680204,2043,905.0
B,37.66416911959472,2043,935.0
B,116.74611381051781,2043,965.0
B,55.39908159768718,2043,995.0
B,10.89223217278672,2043,1025.0
B,12.376671742942182,2043,1055.0
B,20.98070602334304,2043,1085.0
B,8.742149178561068,2043,1115.0
B,6.31788685091395,2043,1145.0
B,13.911101152960823,2043,1175.0
B,8.685426646053564,2043,1205.0
B,3.8702436623990177,2043,1235.0
B,1.1268468172507005,2043,1265.0
B,5.354524670423626,2043,1295.0
B,7.0077054202497,2043,1325.0
B,8.949092656066044,2043,1355.0
B,8.77858684325867,2043,1385.0
B,0.054150287174557006,2044,215.0
B,0.12115728710989652,2044,245.0
B,0.2575868480112673,2044,275.0
B,0.4944589659769851,2044,305.0
B,0.845844412162448,2044,335.0
B,1.3860314399545668,2044,365.0
B,2.36386251723936,2044,395.0
B,3.7230445536799155,2044,425.0
B,6.0729972364838725,2044,455.0
B,9.422876815873797,2044,485.0
B,13.074560011441706,2044,515.0
B,15.180709198863108,2044,545.0
B,23.84905785612054,2044,575.0
B,25.626073409980197,2044,605.0
B,24.71876778608647,2044,635.0
B,20.38524128906745,2044,665.0
B,25.370593783721382,2044,695.0
B,39.609214292418955,2044,725.0
B,60.884914400080724,2044,755.0
B,38.95097908398864,2044,785.0
B,36.528420896177835,2044,815.0
B,39.115952214681904,2044,845.0
B,30.83194247956927,2044,875.0
B,30.497351493570967,2044,905.0
B,38.016458781238434,2044,935.0
B,116.6514454652468,2044,965.0
B,55.11192030986011,2044,995.0
B,10.888172781768798,2044,1025.0
B,12.3982981327812,2044,1055.0
B,20.924462289573082,2044,1085.0
B,8.729118391348885,2044,1115.0
B,6.334785240899209,2044,1145.0
B,13.891473199099966,2044,1175.0
B,9.227902479643403,2044,1205.0
B,3.8633261052388344,2044,1235.0
B,1.1337815158789035,2044,1265.0
B,5.355199514988498,2044,1295.0
B,7.008133132217804,2044,1325.0
B,8.946239743384865,2044,1355.0
B,8.766620187533285,2044,1385.0
B,0.044645230320785455,2045,215.0
B,0.10002374442335067,2045,245.0
B,0.2132943661066758,2045,275.0
B,0.41203796942029786,2045,305.0
B,0.74642026296387,2045,335.0
B,1.3151133517792781,2045,365.0
